associated_id,term,type
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78334,Gamma-aminobutyric acid receptor subunit epsilon,gene_common_name
P78334,GABRE,gene_symbol
P78348,Acid-sensing ion channel 1,gene_common_name
P78348,ASIC1,gene_symbol
P78348,Acid-sensing ion channel 1,gene_common_name
P78348,ASIC1,gene_symbol
P78352,Disks large homolog 4,gene_common_name
P78352,DLG4,gene_symbol
P78352,Disks large homolog 4,gene_common_name
P78352,DLG4,gene_symbol
P78362,SRSF protein kinase 2,gene_common_name
P78362,SRPK2,gene_symbol
P78362,SRSF protein kinase 2,gene_common_name
P78362,SRPK2,gene_symbol
P78362,SRSF protein kinase 2,gene_common_name
P78362,SRPK2,gene_symbol
P78368,Casein kinase I isoform gamma-2,gene_common_name
P78368,CSNK1G2,gene_symbol
P78368,Casein kinase I isoform gamma-2,gene_common_name
P78368,CSNK1G2,gene_symbol
P78368,Casein kinase I isoform gamma-2,gene_common_name
P78368,CSNK1G2,gene_symbol
P78417,Glutathione S-transferase omega-1,gene_common_name
P78417,GSTO1,gene_symbol
P78508,ATP-sensitive inward rectifier potassium channel 10,gene_common_name
P78508,KCNJ10,gene_symbol
P78527,DNA-dependent protein kinase catalytic subunit,gene_common_name
P78527,PRKDC,gene_symbol
P78527,DNA-dependent protein kinase catalytic subunit,gene_common_name
P78527,PRKDC,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78536,Disintegrin and metalloproteinase domain-containing protein 17,gene_common_name
P78536,ADAM17,gene_symbol
P78540,"Arginase-2, mitochondrial",gene_common_name
P78540,ARG2,gene_symbol
P78540,"Arginase-2, mitochondrial",gene_common_name
P78540,ARG2,gene_symbol
P78540,"Arginase-2, mitochondrial",gene_common_name
P78540,ARG2,gene_symbol
P78559,Microtubule-associated protein 1A,gene_common_name
P78559,MAP1A,gene_symbol
P80040,Malate dehydrogenase,gene_common_name
P80040,mdh,gene_symbol
P80075,C-C motif chemokine 8,gene_common_name
P80075,CCL8,gene_symbol
P80099,4-alpha-glucanotransferase,gene_common_name
P80099,mgtA,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80188,Neutrophil gelatinase-associated lipocalin,gene_common_name
P80188,LCN2,gene_symbol
P80192,Mitogen-activated protein kinase kinase kinase 9,gene_common_name
P80192,MAP3K9,gene_symbol
P80303,Nucleobindin-2,gene_common_name
P80303,NUCB2,gene_symbol
P80303,Nucleobindin-2,gene_common_name
P80303,NUCB2,gene_symbol
P80357,Arginine N-succinyltransferase subunit alpha,gene_common_name
P80357,astA,gene_symbol
P80365,Corticosteroid 11-beta-dehydrogenase isozyme 2,gene_common_name
P80365,HSD11B2,gene_symbol
P80365,Corticosteroid 11-beta-dehydrogenase isozyme 2,gene_common_name
P80365,HSD11B2,gene_symbol
P80365,Corticosteroid 11-beta-dehydrogenase isozyme 2,gene_common_name
P80365,HSD11B2,gene_symbol
P80365,Corticosteroid 11-beta-dehydrogenase isozyme 2,gene_common_name
P80365,HSD11B2,gene_symbol
P80371,30S ribosomal protein S2,gene_common_name
P80371,rpsB,gene_symbol
P80372,30S ribosomal protein S3,gene_common_name
P80372,rpsC,gene_symbol
P80373,30S ribosomal protein S4,gene_common_name
P80373,rpsD,gene_symbol
P80374,30S ribosomal protein S9,gene_common_name
P80374,rpsI,gene_symbol
P80376,30S ribosomal protein S11,gene_common_name
P80376,rpsK,gene_symbol
P80377,30S ribosomal protein S13,gene_common_name
P80377,rpsM,gene_symbol
P80380,30S ribosomal protein S20,gene_common_name
P80380,rpsT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80404,"4-aminobutyrate aminotransferase, mitochondrial",gene_common_name
P80404,ABAT,gene_symbol
P80511,Protein S100-A12,gene_common_name
P80511,S100A12,gene_symbol
P80511,Protein S100-A12,gene_common_name
P80511,S100A12,gene_symbol
P80561,Aminopeptidase S,gene_common_name
P80561,NA,gene_symbol
P80561,Aminopeptidase S,gene_common_name
P80561,NA,gene_symbol
P80561,Aminopeptidase S,gene_common_name
P80561,NA,gene_symbol
P80748,Immunoglobulin lambda variable 3-21,gene_common_name
P80748,IGLV3-21,gene_symbol
P80874,General stress protein 69,gene_common_name
P80874,yhdN,gene_symbol
P81006,L-hydantoinase,gene_common_name
P81006,lhyD,gene_symbol
P81040,Split-Soret cytochrome c,gene_common_name
P81040,NA,gene_symbol
P81180,Cyanovirin-N,gene_common_name
P81180,NA,gene_symbol
P81180,Cyanovirin-N,gene_common_name
P81180,NA,gene_symbol
P81605,Dermcidin,gene_common_name
P81605,DCD,gene_symbol
P81989,Purine nucleoside phosphorylase,gene_common_name
P81989,punA,gene_symbol
P82251,"b(0,+)-type amino acid transporter 1",gene_common_name
P82251,SLC7A9,gene_symbol
P82599,Cytochrome c-553,gene_common_name
P82599,NA,gene_symbol
P83223,Fumarate reductase flavoprotein subunit,gene_common_name
P83223,NA,gene_symbol
P83223,Fumarate reductase flavoprotein subunit,gene_common_name
P83223,NA,gene_symbol
P83223,Fumarate reductase flavoprotein subunit,gene_common_name
P83223,NA,gene_symbol
P83453,Tyrosine--tRNA ligase,gene_common_name
P83453,tyrS,gene_symbol
P83689,Orange carotenoid-binding protein,gene_common_name
P83689,NA,gene_symbol
P83786,Aspartate aminotransferase,gene_common_name
P83786,NA,gene_symbol
P83787,Cytochrome c peroxidase,gene_common_name
P83787,NA,gene_symbol
P83788,Kynureninase,gene_common_name
P83788,kynU,gene_symbol
P83791,Cytochrome b6,gene_common_name
P83791,petB,gene_symbol
P83791,Cytochrome b6,gene_common_name
P83791,petB,gene_symbol
P83792,Cytochrome b6-f complex subunit 4,gene_common_name
P83792,petD,gene_symbol
P83792,Cytochrome b6-f complex subunit 4,gene_common_name
P83792,petD,gene_symbol
P83793,Cytochrome f,gene_common_name
P83793,petA,gene_symbol
P83793,Cytochrome f,gene_common_name
P83793,petA,gene_symbol
P83794,Cytochrome b6-f complex iron-sulfur subunit,gene_common_name
P83794,petC,gene_symbol
P83794,Cytochrome b6-f complex iron-sulfur subunit,gene_common_name
P83794,petC,gene_symbol
P83795,Cytochrome b6-f complex subunit 6,gene_common_name
P83795,petL,gene_symbol
P83795,Cytochrome b6-f complex subunit 6,gene_common_name
P83795,petL,gene_symbol
P83796,Cytochrome b6-f complex subunit 7,gene_common_name
P83796,petM,gene_symbol
P83796,Cytochrome b6-f complex subunit 7,gene_common_name
P83796,petM,gene_symbol
P83797,Cytochrome b6-f complex subunit 5,gene_common_name
P83797,petG,gene_symbol
P83797,Cytochrome b6-f complex subunit 5,gene_common_name
P83797,petG,gene_symbol
P83798,Cytochrome b6-f complex subunit 8,gene_common_name
P83798,petN,gene_symbol
P83798,Cytochrome b6-f complex subunit 8,gene_common_name
P83798,petN,gene_symbol
P83812,Lipid binding protein,gene_common_name
P83812,NA,gene_symbol
P83844,ADP-ribose pyrophosphatase,gene_common_name
P83844,nudF,gene_symbol
P83844,ADP-ribose pyrophosphatase,gene_common_name
P83844,nudF,gene_symbol
P83849,1-pyrroline-5-carboxylate dehydrogenase,gene_common_name
P83849,NA,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84077,ADP-ribosylation factor 1,gene_common_name
P84077,ARF1,gene_symbol
P84098,60S ribosomal protein L19,gene_common_name
P84098,RPL19,gene_symbol
P84098,60S ribosomal protein L19,gene_common_name
P84098,RPL19,gene_symbol
P84098,60S ribosomal protein L19,gene_common_name
P84098,RPL19,gene_symbol
P84124,Osmotically inducible protein C,gene_common_name
P84124,tthHB8IM,gene_symbol
P84139,Adenylate kinase,gene_common_name
P84139,adk,gene_symbol
P84141,Chondroitinase (Chondroitin lyase),gene_common_name
P84141,NA,gene_symbol
P84141,Chondroitinase (Chondroitin lyase),gene_common_name
P84141,NA,gene_symbol
P84141,Chondroitinase (Chondroitin lyase),gene_common_name
P84141,NA,gene_symbol
P84147,Phospholipase D,gene_common_name
P84147,NA,gene_symbol
P84887,Aralkylamine dehydrogenase light chain,gene_common_name
P84887,aauA,gene_symbol
P84887,Aralkylamine dehydrogenase light chain,gene_common_name
P84887,aauA,gene_symbol
P84887,Aralkylamine dehydrogenase light chain,gene_common_name
P84887,aauA,gene_symbol
P84887,Aralkylamine dehydrogenase light chain,gene_common_name
P84887,aauA,gene_symbol
P84888,Aralkylamine dehydrogenase heavy chain,gene_common_name
P84888,aauB,gene_symbol
P84888,Aralkylamine dehydrogenase heavy chain,gene_common_name
P84888,aauB,gene_symbol
P84888,Aralkylamine dehydrogenase heavy chain,gene_common_name
P84888,aauB,gene_symbol
P84888,Aralkylamine dehydrogenase heavy chain,gene_common_name
P84888,aauB,gene_symbol
P87066,Tubulin alpha chain,gene_common_name
P87066,TUB1,gene_symbol
P87764,Nonstructural protein 5b,gene_common_name
P87764,NS5b,gene_symbol
P94182,Adenylate cyclase,gene_common_name
P94182,cyaB2,gene_symbol
P94548,Fatty acid metabolism regulator protein,gene_common_name
P94548,fadR,gene_symbol
P94622,"Endo-1,4-beta glucanase EngF",gene_common_name
P94622,engF,gene_symbol
P94690,Acidic cytochrome c3,gene_common_name
P94690,NA,gene_symbol
P94692,Pyruvate synthase,gene_common_name
P94692,por,gene_symbol
P94692,Pyruvate synthase,gene_common_name
P94692,por,gene_symbol
P94692,Pyruvate synthase,gene_common_name
P94692,por,gene_symbol
P95276,Epoxide hydrolase,gene_common_name
P95276,NA,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95468,Aromatic-amino-acid aminotransferase,gene_common_name
P95468,tyrB,gene_symbol
P95673,Light-harvesting protein B-800/850 beta 1 chain,gene_common_name
P95673,B1,gene_symbol
P95780,"dTDP-glucose 4,6-dehydratase",gene_common_name
P95780,rmlB,gene_symbol
P95780,"dTDP-glucose 4,6-dehydratase",gene_common_name
P95780,rmlB,gene_symbol
P96113,Peptide deformylase,gene_common_name
P96113,def,gene_symbol
P96558,dTDP-epi-vancosaminyltransferase,gene_common_name
P96558,gtfA,gene_symbol
P96618,Holo-[acyl-carrier-protein] synthase,gene_common_name
P96618,acpS,gene_symbol
P96618,Holo-[acyl-carrier-protein] synthase,gene_common_name
P96618,acpS,gene_symbol
P96622,Endoribonuclease EndoA,gene_common_name
P96622,ndoA,gene_symbol
P96945,Glycosyl transferase,gene_common_name
P96945,lgtC,gene_symbol
P96945,Glycosyl transferase,gene_common_name
P96945,lgtC,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P96965,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",gene_common_name
P96965,cumD,gene_symbol
P97084,Threonine-phosphate decarboxylase,gene_common_name
P97084,cobD,gene_symbol
P97084,Threonine-phosphate decarboxylase,gene_common_name
P97084,cobD,gene_symbol
P97253,Light-harvesting protein B-800/850 alpha chain,gene_common_name
P97253,A1,gene_symbol
P98002,Cytochrome c oxidase subunit 1-beta,gene_common_name
P98002,ctaDII,gene_symbol
P98066,Tumor necrosis factor-inducible gene 6 protein,gene_common_name
P98066,TNFAIP6,gene_symbol
P98155,Very low-density lipoprotein receptor,gene_common_name
P98155,VLDLR,gene_symbol
P98160,Basement membrane-specific heparan sulfate proteoglycan core protein,gene_common_name
P98160,HSPG2,gene_symbol
P98164,Low-density lipoprotein receptor-related protein 2,gene_common_name
P98164,LRP2,gene_symbol
P98164,Low-density lipoprotein receptor-related protein 2,gene_common_name
P98164,LRP2,gene_symbol
P98164,Low-density lipoprotein receptor-related protein 2,gene_common_name
